type,name,notice,furigana
プラスチック,インクカートリッジ（パソコン用）,透明袋,い
プラスチック,インスタントコーヒーのビンのふた,透明袋（容器包装リサイクル法（プラマーク付））,い
プラスチック,植木鉢（プラスチック）,透明袋（直径３０㎝以上は粗大ごみ）,う
プラスチック,浮き輪,透明袋,う
プラスチック,うちわ（プラスチック製）,透明袋（紙部分は可燃物へ）,う
プラスチック,ＭＤ（ミニディスク）,透明袋,え
プラスチック,桶（プラスチック製）,透明袋,お
プラスチック,おたま（プラスチック製）,透明袋,お
プラスチック,おまる（赤ちゃん用）,透明袋,お
プラスチック,おもちゃ（プラスチック）,透明袋（５０㎝以上は粗大ごみ）,お
プラスチック,カーテンフック（プラスチック）,透明袋,か
プラスチック,カード類,透明袋（切るか折って出してください）,か
プラスチック,カーラー（髪巻き）,透明袋,か
プラスチック,買い物袋（通称レジ袋）,透明袋,か
プラスチック,菓子袋（ビニール・アルミ蒸着）,透明袋（容器包装リサイクル法（プラマーク付））,か
プラスチック,菓子容器（プラスチック）,透明袋（容器包装リサイクル法（プラマーク付））,か
プラスチック,カセットテープ,透明袋,か
プラスチック,カップ麺のかやくの袋,透明袋（容器包装リサイクル法（プラマーク付））,か
プラスチック,カップ麺の外包装フィルム,透明袋（容器包装リサイクル法（プラマーク付）　容器に記載）,か
プラスチック,カップ麺の容器,透明袋（容器包装リサイクル法（プラマーク付）　軽くすすぐ）,か
プラスチック,カミソリ本体（プラ製）,透明袋,か
プラスチック,薬の収納（プラスチック）,透明袋(容器包装リサイクル法（プラマーク付）),く
プラスチック,薬箱（プラスチック）,透明袋,く
プラスチック,口紅容器（プラスチック製）,透明袋,く
プラスチック,クッション（スポンジ入り）,透明袋(外の布袋は可燃物へ　ジャンボクッションは粗大ごみ),く
プラスチック,蛍光ペン,透明袋,く
プラスチック,化粧品プラスチック容器,透明袋(容器包装リサイクル法（プラマーク付）),く
プラスチック,ケチャップ容器（中をすすぐ）,透明袋(容器包装リサイクル法（プラマーク付）),く
プラスチック,ゴーグル,透明袋(ゴム部分は可燃へ),こ
プラスチック,ごみ箱（プラスチック製）,透明袋(高さ５０㎝まで　それ以上は粗大ごみ),こ
プラスチック,米袋（プラスチック製）,透明袋(器包装リサイクル法（プラマーク付）),こ
プラスチック,ゴルフマット,透明袋(大きい物は５０㎝角に切って出す),こ
プラスチック,コンビニ弁当容器（中を洗ってから）,透明袋(容器包装リサイクル法（プラマーク付）),こ
プラスチック,酒パックの口のふた,透明袋(容器包装リサイクル法（プラマーク付）),さ
プラスチック,座布団（スポンジ入り）,透明袋(６０㎝×６０㎝以下で一度に３枚まで　布は可燃物),さ
プラスチック,皿（プラスチック）,透明袋,さ
プラスチック,ＣＤ（コンパクトディスク）,透明袋,し
プラスチック,湿気とり容器,透明袋(容器包装リサイクル法（プラマーク付）),し
プラスチック,湿布薬のフィルム,透明袋(容器包装リサイクル法),し
プラスチック,写真のネガ（フィルム）,透明袋,し
プラスチック,写真のネガ（フィルム）ケース,透明袋(容器包装リサイクル法（プラマーク付）),し
プラスチック,シャンプー・リンス容器,透明袋(容器包装リサイクル法（プラマーク付）軽くすすぐ),し
プラスチック,朱肉,透明袋,し
プラスチック,定規（プラスチック）,透明袋,し
プラスチック,じょうろ（プラスチック製）,透明袋,し
プラスチック,食品トレー,透明袋(容器包装リサイクル法（プラマーク付）軽くすすぐ),し
プラスチック,食用油のプラスチックボトル,透明袋(容器包装リサイクル法（プラマーク付）軽くすすぐ),し
プラスチック,食器（プラスチック）,透明袋,し
プラスチック,人工芝,透明袋,し
プラスチック,水筒（プラスチック製）,透明袋,し
プラスチック,スキー靴,透明袋(金具は外して不燃物で出す),し
プラスチック,スタンプ台（プラスチック）,透明袋,し
プラスチック,スポンジ,透明袋,し
プラスチック,背広カバー（購入時ついてくるもの）,透明袋(容器包装リサイクル法（プラマーク付）ハンガーも),せ
プラスチック,洗剤容器（プラスチック製）,透明袋(容器包装リサイクル法（プラマーク付）軽くすすぐ),せ
プラスチック,洗面器（プラスチック製）,透明袋,せ
プラスチック,脱臭剤容器,透明袋(容器包装リサイクル法（プラマーク付）),た
プラスチック,タッパ―,透明袋,た
プラスチック,卵のパック,透明袋(容器包装リサイクル法（プラマーク付）),た
プラスチック,ダンベル（プラスチック）,透明袋,た
プラスチック,茶たく（プラスチック製）,透明袋,ち
プラスチック,チューブ（歯磨き・ハンドクリーム等）,透明袋(容器包装リサイクル法（プラマーク付）),ち
プラスチック,ちりとり（プラスチック製）,透明袋,ち
プラスチック,漬物たる（プラスチック製）,透明袋(２０㍑まで　これ以上は粗大ごみ),つ
プラスチック,突っ張り棒,透明袋(折るか曲げて５０㎝まで　これ以上は粗大ごみ),つ
プラスチック,積み木（プラスチック製）,透明又は白色系半透明袋,つ
プラスチック,釣り糸,透明袋,つ
プラスチック,ＤＶＤ,透明袋,て
プラスチック,テ―ブルクロス（ビニール）,透明袋(５０㎝角以下に切る),て
プラスチック,デスクマット,透明袋,て
プラスチック,豆腐容器・上フタシール,透明袋(容器包装リサイクル法（プラマーク付）),と
プラスチック,ドリンク剤ビンのフタ（プラスチック製）,透明袋(容器包装リサイクル法),と
プラスチック,トレー（食品用）,透明袋(容器包装リサイクル法（プラマーク付）軽くすすぐ),と
プラスチック,ドレッシング用プラスチック容器・フタ,透明袋(容器包装リサイクル法（プラマーク付）軽くすすぐ),と
プラスチック,トロフィー（プラスチック）,透明袋(３０㎝以上は粗大ごみ),と
プラスチック,納豆パック,透明袋(容器包装リサイクル法（プラマーク付）軽くすすぐ),な
プラスチック,荷作りテープ・荷紐（プラスチック）,透明袋,に
プラスチック,入浴剤のプラスチック袋,透明袋(容器包装リサイクル法（プラマーク付）),に
プラスチック,入浴剤のプラスチック容器,透明袋(容器包装リサイクル法（プラマーク付）),に
プラスチック,人形（プラスチック製）,透明,に
プラスチック,バケツ(プラスチック製）,透明袋(20㍑まで　これ以上は粗大ごみ),は
プラスチック,箸（はし）プラスチック,透明袋,は
プラスチック,発泡スチロール製品,透明袋(プラマーク付はプラ①へ),は
プラスチック,歯ブラシ,透明袋,は
プラスチック,歯磨きチューブ,透明袋(容器包装リサイクル法（プラマーク付）),は
プラスチック,ハンガー(プラスチック製),透明袋(金属部分は外し不燃物へ　そのままなら不燃物で),は
プラスチック,ビーチマット,透明袋(５０㎝角以下に切る),ひ
プラスチック,ビデオテープ,透明袋,ひ
プラスチック,ビニール合羽,透明袋,ひ
プラスチック,ビニールシート,透明袋(５０㎝角以下に切る),ひ
プラスチック,ビニールホース,透明袋(５０㎝以下に切る),ひ
プラスチック,びんのふた（プラスチック）,透明袋(容器包装リサイクル法（プラマーク付）),ひ
プラスチック,フィルム,透明袋,ふ
プラスチック,フィルムケース,透明袋(容器包装リサイクル法（プラマーク付）),ふ
プラスチック,プランター,透明袋(直径・横　３０㎝以下　以上は粗大ごみ),ふ
プラスチック,ブルーシート,透明袋(５０㎝以下に切り金具をはずし出す　原形のままは粗大ごみ),ふ
プラスチック,風呂のいす(プラスチック製）,透明袋,ふ
プラスチック,風呂マット,透明袋(５０㎝角以下に切り出す　原形のままは粗大ごみ),ふ
プラスチック,ペットトイレ,透明袋(５０㎝以上は粗大ごみ),へ
プラスチック,芳香剤容器,透明袋(容器包装リサイクル法(プラマーク付）),ほ
プラスチック,防臭剤容器,透明袋(容器包装リサイクル法(プラマーク付）),ほ
プラスチック,ホース(プラスチック製）,透明袋(５０㎝以下に切って袋に入れて出す),ほ
プラスチック,ボールペン,透明袋,ほ
プラスチック,哺乳瓶（プラスチック製）,透明袋,ほ
プラスチック,ポリバケツ,透明袋(２０㍑まで　これ以上は粗大ごみ　一度に１個まで),ほ
プラスチック,ポリ袋（レジ袋）,透明袋(容器包装リサイクル法(プラマーク付）),ほ
プラスチック,まくら（ビーズ・スポンジ）,透明袋(布の部分は可燃物),ま
プラスチック,マジックペン・マーカーペン,透明袋,ま
プラスチック,まな板（プラスチック製）,透明袋,ま
プラスチック,マヨネーズ容器,透明袋(容器包装リサイクル法（プラマーク付）使い切り軽くすすぐ),ま
プラスチック,虫かご（プラスチック製）,透明袋,む
プラスチック,目薬容器・フタ,透明袋(容器包装リサイクル法（プラマーク付）),め
プラスチック,メジャー（プラスチック製）,透明袋,め
プラスチック,面（おもちゃ）,透明袋,め
プラスチック,湯たんぽ（プラスチック）,透明袋,ゆ
プラスチック,ラップ（家庭で使用した物）,透明袋,ら
プラスチック,ラップ（商店で魚・肉等を覆っている物）,透明袋(容器包装リサイクル法　軽くすすぐ),ら
プラスチック,ルコーダー（笛）,透明袋,り
プラスチック,ルーペ（虫めがねープラスチック製）,透明袋,る
プラスチック,レーザーディスク盤,透明袋,れ
プラスチック,レコード盤,透明袋,れ
プラスチック,レジ袋,透明袋(容器包装リサイクル法（プラマーク付）),れ
プラスチック,レジャーシート,透明袋,れ
プラスチック,レトルトパック　（ビニール＋アルミ）,透明袋(容器包装リサイクル法（プラマーク付）),れ
プラスチック,ロープ（プラスチック）,透明袋,ろ
医療機関での処理を原則とします（医療機関が受け付けない時は、針は除き可燃物で各集積所に出してください　但し感染の心配のないもの）,在宅医療用廃棄物（点滴パック・チューブ）,,さ
可燃粗大ごみ,いす（木製）,,い
可燃粗大ごみ,板（建築廃材・工事使用は不可）,,い
可燃粗大ごみ,板戸（自分で交換した物）,,い
可燃粗大ごみ,犬小屋（木製）,,い
可燃粗大ごみ,羽毛布団,,う
可燃粗大ごみ,オーディオラック（木製）,,お
可燃粗大ごみ,押し入れタンス（木製）,,お
可燃粗大ごみ,折りたたみイス（木製）,,お
可燃粗大ごみ,カーテンレール（木製）,（５０㎝位に切れば可燃物）,か
可燃粗大ごみ,絵画（額縁付）,,か
可燃粗大ごみ,かいまき,（中に金属の端子があるため不燃物になります）,か
可燃粗大ごみ,角材（建築廃材は不可）,（２ｍの長さで１５㎝角程度まで）,か
可燃粗大ごみ,学習机（木製）,,か
可燃粗大ごみ,かけや,,か
可燃粗大ごみ,カーペット,（５０㎝角以下に切れば可燃物でＯＫ）,か
可燃粗大ごみ,カラーボックス,,か
可燃粗大ごみ,ギターケース,(自己搬入時金具は外す),き
可燃粗大ごみ,下駄箱（木製）,,く
可燃粗大ごみ,コートハンガー（木製）,,こ
可燃粗大ごみ,ござ（イグサ）,(５０㎝以下に切れば可燃物でＯＫ),こ
可燃粗大ごみ,こたつ板（木製）,,こ
可燃粗大ごみ,こたつ用毛布,(５０㎝角以下に切れば可燃物でＯＫ),こ
可燃粗大ごみ,こたつ布団,,こ
可燃粗大ごみ,琴,(自己搬入の場合　弦はプラスチック②へ),こ
可燃粗大ごみ,座椅子（木製）,,さ
可燃粗大ごみ,サイドボード,(自己搬入時ガラスは外す　（不燃物の日に出す）),さ
可燃粗大ごみ,座卓,,さ
可燃粗大ごみ,三角コーナー家具,(自己搬入時ガラスは外す　（不燃物の日に出す）),さ
可燃粗大ごみ,竹刀,(５０㎝に切れば可燃物でＯＫ),し
可燃粗大ごみ,じゅうたん,(５０㎝角以下に切れば可燃物),し
可燃粗大ごみ,障子木製（自分で交換した物のみ）,,し
可燃粗大ごみ,食卓テーブル,,し
可燃粗大ごみ,書籍（本箱・本棚）,(自己搬入時ガラスは外す　（不燃物の日に出す）),し
可燃粗大ごみ,食器戸棚,(自己搬入時ガラスは外す　（不燃物の日に出す）),し
可燃粗大ごみ,シングルベッド枠（木製）,(自己搬入時金具は外す（不燃物の日に出す）),し
可燃粗大ごみ,すきま棚,(自己搬入時ガラスは外す　（不燃物の日に出す）),し
可燃粗大ごみ,すだれ（竹・籐製）,(５０㎝以下に切れば可燃物),し
可燃粗大ごみ,すのこ（木製）,(５０㎝以下に切れば可燃物),し
可燃粗大ごみ,すのこベッド,,し
可燃粗大ごみ,滑り台（室内木製）,,し
可燃粗大ごみ,整理タンス,,せ
可燃粗大ごみ,セミダブルベッド枠（木製）,(自己搬入時金具は外す　（不燃物の日に出す）),せ
可燃粗大ごみ,そば・うどん打ち用のし板,,せ
可燃粗大ごみ,ソファー（板のみ）,,せ
可燃粗大ごみ,ダイニングテーブル,,た
可燃粗大ごみ,裁ち板（和裁用）,,た
可燃粗大ごみ,ダブルベッド枠（木製）,,た
可燃粗大ごみ,タンス,(自己搬入時金具は外す　（不燃物の日に出す）),た
可燃粗大ごみ,ついたて,,つ
可燃粗大ごみ,机（木製）,,つ
可燃粗大ごみ,テーブル,,て
可燃粗大ごみ,戸（ドア）木製　自己交換のみ,(取っ手（ドアノブ）は不燃物へ),と
可燃粗大ごみ,籐椅子,,と
可燃粗大ごみ,籐の屏風,,と
可燃粗大ごみ,ドレッサー（自己搬入時　鏡は外す）,(自己搬入時　鏡部分は不燃粗大ごみになります),と
可燃粗大ごみ,二段ベッド（木製）,(自己搬入時金具は外す　（不燃物の日に出す）),に
可燃粗大ごみ,はしご(木製),,は
可燃粗大ごみ,ふすま（自分で交換した物のみ）,,ふ
可燃粗大ごみ,仏壇,,ふ
可燃粗大ごみ,布団,,ふ
可燃粗大ごみ,踏み台(木製）,,ふ
可燃粗大ごみ,風呂桶　木製（自分で交換した物のみ）,(金具は不燃物へ),ふ
可燃粗大ごみ,風呂のふた(木製）,,ふ
可燃粗大ごみ,ベッド（木枠）,(自己搬入時金具は外す（不燃物の日に出す）),へ
可燃粗大ごみ,ペット用すのこ,,へ
可燃粗大ごみ,ベニヤ板（家庭に以前からあった物）,(建築廃材は不可),へ
可燃粗大ごみ,ベビーサークル,,へ
可燃粗大ごみ,ベビーダンス,,へ
可燃粗大ごみ,ベビーベッド(木製）,(自己搬入時金具は外す（不燃物の日に出す）),へ
可燃粗大ごみ,ベンチ(木製）,,へ
可燃粗大ごみ,本箱,(自己搬入時金具は外す（不燃物の日に出す）),ほ
可燃粗大ごみ,マガジンラック(木製）,,ま
可燃粗大ごみ,丸太（建築廃材不可）,(太さ１５㎝　長さ１ｍまで),ま
可燃粗大ごみ,毛布,(５０㎝角以下に切れば可燃物),も
可燃粗大ごみ,木材　少量　（建築廃材不可）,,も
可燃粗大ごみ,柳ごおり,,や
可燃粗大ごみ,洋服タンス,(自己搬入時金具は外す　（不燃物の日に出す）),よ
可燃粗大ごみ,浴槽のフタ（木製）,,よ
可燃粗大ごみ,よしず,,よ
可燃粗大ごみ,ライティングデスク,(自己搬入時金具は外す　（不燃物の日に出す）),ら
可燃粗大ごみ,ランドセル,(金具は外して不燃物の日に出す),ら
可燃粗大ごみ,ロッキングチェアー,,ろ
可燃粗大ごみ,ワゴン（木製）,,わ
可燃物,アイスノン（保冷剤）,透明又は白色系半透明袋,あ
可燃物,アイロン台｛うま・金属（足）なし｝　　,透明又は白色系半透明袋（家庭用５０㎝程度　それ以上は粗大ごみ）,あ
可燃物,油（食用油）,透明又は白色系半透明袋（固めるか布・紙にしみこませて出す）,あ
可燃物,雨合羽（織布製・ゴム製）,透明又は白色系半透明袋,あ
可燃物,アルバム,透明又は白色系半透明袋（金具は外して不燃物へ）,あ
可燃物,犬小屋（布製）,透明又は白色系半透明袋（50㎝以下に切って出す）,い
可燃物,犬の首輪（革製）,透明又は白色系半透明袋（金具部分は外して不燃物へ）,い
可燃物,印鑑（木・象牙）,透明又は白色系半透明袋,い
可燃物,インクリボン,透明又は白色系半透明袋,い
可燃物,ウインドブレーカー,透明又は白色系半透明袋,う
可燃物,ウエットスーツ,透明又は白色系半透明袋,う
可燃物,うちわ（竹製）,透明又は白色系半透明袋,う
可燃物,羽毛入り衣料,透明又は白色系半透明袋,う
可燃物,運動靴,透明又は白色系半透明袋,う
可燃物,枝,直径３０㎝程度にしばる（６０㎝以下に切る　２束まで　多量の場合は自己搬入で）,え
可燃物,エンジンオイル,透明又は白色系半透明袋（固まらせれば全量ＯＫ・布等に含ませた場合は少量ずつ）,え
可燃物,鉛筆（色鉛筆）,透明又は白色系半透明袋,え
可燃物,帯,透明又は白色系半透明袋,お
可燃物,オイル（自動車用）,透明又は白色系半透明袋（固まらせれば全量ＯＫ・布等に含ませた場合は少量ずつ）,お
可燃物,桶（木製）,透明又は白色系半透明袋,お
可燃物,おしゃぶり（ゴム製）,透明又は白色系半透明袋,お
可燃物,落ち葉,透明又は白色系半透明袋（一度に２袋まで）,お
可燃物,オムツ（紙・布）,透明又は白色系半透明袋（汚物は取り除いてください）,お
可燃物,オムツカバー,透明又は白色系半透明袋,お
可燃物,おもちゃ（布製・木製）,透明又は白色系半透明袋（５０㎝以上は粗大ごみ）,お
可燃物,おんぶひも,透明又は白色系半透明袋（金具は外し不燃物へ プラスチックはプラスチック②へ）,お
可燃物,カーボン紙,透明又は白色系半透明袋,か
可燃物,貝がら,透明又は白色系半透明袋,か
可燃物,カイロ（使い捨て）,透明又は白色系半透明袋,か
可燃物,額ぶち（木製）,透明又は白色系半透明袋（５０㎝以上は可燃粗大ごみ（ガラスは不燃物））,か
可燃物,掛け軸,透明又は白色系半透明袋,か
可燃物,カップ麺のふた（紙製）,透明又は白色系半透明袋,か
可燃物,かつら,透明又は白色系半透明袋,か
可燃物,かばん（布・皮・ナイロン）,透明又は白色系半透明袋（金具は取って不燃物へ）,か
可燃物,紙おむつ,透明又は白色系半透明袋（汚物は取り除いてください）,か
可燃物,紙くず,透明又は白色系半透明袋（紙類ではありません）,か
可燃物,紙コップ,透明又は白色系半透明袋,か
可燃物,ガムテープ,透明又は白色系半透明袋,か
可燃物,蚊帳,透明又は白色系半透明袋（金具は外して５０㎝角以下に切る　原形のままは粗大ごみ）,か
可燃物,皮製品（くつ・ベルト・バック・かばん・服）,透明又は白色系半透明袋（金具類は外して不燃物へ）,か
可燃物,乾燥剤（菓子用・乾物用）,透明又は白色系半透明袋,か
可燃物,木（直径１５㎝まで　長さ６０㎝以下）,ひもでしばる(束は直径３０㎝で２束まで　自己搬入は長さ２ｍまで),き
可燃物,小槌,透明又は白色系半透明袋,き
可燃物,吸水シート（ペット用）,透明又は白色系半透明袋,き
可燃物,草花,透明又は白色系半透明袋(土は自然に還元する),く
可燃物,薬の収納袋（紙）,透明又は白色系半透明袋,く
可燃物,薬箱（木箱）,透明又は白色系半透明袋(取っ手等金具は不燃物へ　外せない場合はそのまま不燃物へ),く
可燃物,くつ（皮・ビニール・布・ゴム製）,透明又は白色系半透明袋,く
可燃物,くつした,透明又は白色系半透明袋,く
可燃物,クッション（わた入り）,透明又は白色系半透明袋(ジャンボクッション（５０㎝以上）は粗大ごみ),く
可燃物,首輪（犬・猫用）,透明又は白色系半透明袋(金具は外し不燃物へ),く
可燃物,クレヨン,透明又は白色系半透明袋,く
可燃物,グローブ,透明又は白色系半透明袋,く
可燃物,軍手,透明又は白色系半透明袋,く
可燃物,毛（頭髪）　（家族で散髪したもの）,透明又は白色系半透明袋(理・美容室からの毛は産業廃棄物で出せません),く
可燃物,毛糸,透明又は白色系半透明袋,く
可燃物,ゲートボールスティック,透明又は白色系半透明袋,く
可燃物,下駄,透明又は白色系半透明袋,く
可燃物,玄関マット,透明又は白色系半透明袋(大きさ５０㎝角くらいに切る　そのままは粗大ごみ),く
可燃物,剣道防具（こて・たれ）,透明又は白色系半透明袋,く
可燃物,合成皮革製品,透明又は白色系半透明袋,こ
可燃物,ゴム手袋,透明又は白色系半透明袋,こ
可燃物,ゴム長靴,透明又は白色系半透明袋,こ
可燃物,ゴムホース（ビニール製はプラの日に）,透明又は白色系半透明袋(５０㎝以下に切る),こ
可燃物,米袋（紙製）,透明又は白色系半透明袋,こ
可燃物,ゴルフシューズ,透明又は白色系半透明袋(金属製の鋲は不燃物へ),こ
可燃物,ゴルフボール,透明又は白色系半透明袋,こ
可燃物,酒パック（内側が銀色のもの）,透明又は白色系半透明袋,さ
可燃物,座布団（わた入り）,透明又は白色系半透明袋(６０㎝×６０㎝以下で一度に３枚まで,さ
可燃物,皿（紙・木）,透明又は白色系半透明袋,さ
可燃物,ざる（竹製）,透明又は白色系半透明袋,さ
可燃物,サンダル,透明又は白色系半透明袋,さ
可燃物,下着,透明又は白色系半透明袋(見られても差しつかえないものは布類（資源物）へ),し
可燃物,湿布薬,透明又は白色系半透明袋,し
可燃物,自転車のチューブ,透明又は白色系半透明袋(５０㎝以下に切る),し
可燃物,写真,透明又は白色系半透明袋,し
可燃物,三味線,透明又は白色系半透明袋(分解して出す),し
可燃物,食用油,透明又は白色系半透明袋(固めるか布・紙にしみこませて出す),し
可燃物,除湿剤,透明又は白色系半透明袋,し
可燃物,食器（木製）,透明又は白色系半透明袋,し
可燃物,シリカゲル（乾燥剤）,透明又は白色系半透明袋,し
可燃物,スキーウェア,透明又は白色系半透明袋,し
可燃物,ストッキング,透明又は白色系半透明袋,し
可燃物,砂（ペット用）,透明又は白色系半透明袋,し
可燃物,スニーカー,透明又は白色系半透明袋,し
可燃物,スパイクシューズ,透明又は白色系半透明袋(金具は外して不燃物へ),し
可燃物,スリッパ,透明又は白色系半透明袋,し
可燃物,生理用品,透明又は白色系半透明袋,せ
可燃物,セーター,透明又は白色系半透明袋(資源物でなく可燃物です),せ
可燃物,瀬戸物,透明袋,せ
可燃物,洗剤容器（紙製）,透明又は白色系半透明袋(匂いがあるため資源利用できないので可燃物へ),せ
可燃物,草履（ぞうり）,透明又は白色系半透明袋,せ
可燃物,そば・うどん打ち用麺棒,透明又は白色系半透明袋,せ
可燃物,そろばん,透明又は白色系半透明袋,せ
可燃物,タイヤチェ―ン（ゴム製）,透明又は白色系半透明袋,た
可燃物,竹馬（木製）,透明又は白色系半透明袋(５０㎝以下に切る　原形のままでは粗大ごみ),た
可燃物,竹ほうき,透明又は白色系半透明袋(５０㎝以下に切る　原形のままでは粗大ごみ),た
可燃物,卓球ラケット,透明又は白色系半透明袋,た
可燃物,卵の殻,透明又は白色系半透明袋,た
可燃物,卵のパック（紙製）,透明又は白色系半透明袋,た
可燃物,樽,透明又は白色系半透明袋(周りの金属は不燃物へ),た
可燃物,茶たく（木製）,透明又は白色系半透明袋,ち
可燃物,ちゃんちゃんこ（綿入りはんてん）,透明又は白色系半透明袋(綿入りは資源利用できないので可燃物で出す),ち
可燃物,チューブ（自転車用）,透明又は白色系半透明袋(５０㎝以下に切る),ち
可燃物,杖（ステッキー木製）,透明又は白色系半透明袋,つ
可燃物,使い捨てカイロ,透明又は白色系半透明袋,つ
可燃物,漬物用ぬか,透明又は白色系半透明袋,つ
可燃物,積み木（木製）,透明又は白色系半透明袋,つ
可燃物,釣りざお（竹製）,透明又は白色系半透明袋(５０㎝以下の長さにして束ねる),つ
可燃物,テニスラケット（木製）,透明又は白色系半透明袋,て
可燃物,てんぷら油,透明又は白色系半透明袋(固めるか布・紙にしみこませて出す),て
可燃物,鳥かご（木製）,透明又は白色系半透明袋(３０㎝以上は粗大ごみ),と
可燃物,長くつ,透明又は白色系半透明袋,な
可燃物,長座布団,透明又は白色系半透明袋(袋に入れ一度に２枚まで),な
可燃物,中綿入り衣料（ジャンパー等）,透明又は白色系半透明袋(綿入りは資源利用できないので可燃物で出す),な
可燃物,生ごみ,透明又は白色系半透明袋,な
可燃物,縄,透明又は白色系半透明袋(丸める),な
可燃物,人形（木製・布製）,透明又は白色系半透明袋,に
可燃物,ぬいぐるみ,透明又は白色系半透明袋(中がスポンジの場合は中味だけプラスチックへ),ぬ
可燃物,ぬか床,透明又は白色系半透明袋,ぬ
可燃物,廃油（食用）,透明又は白色系半透明袋(布紙等にしみこませて),は
可燃物,箸（はし）木製,透明又は白色系半透明袋,は
可燃物,バット(木製）,透明又は白色系半透明袋,は
可燃物,花火,透明又は白色系半透明袋(必ず水にしめらせる。針金状のものは不燃物へ),は
可燃物,ハンガー(木製）,透明又は白色系半透明袋(金属部分は外し不燃物へ　そのままなら不燃物で),は
可燃物,ハンコ(象牙・木),透明又は白色系半透明袋,は
可燃物,ビーチサンダル,透明又は白色系半透明袋,ひ
可燃物,ひな人形,透明又は白色系半透明袋,ひ
可燃物,ブーツ,透明又は白色系半透明袋,ふ
可燃物,筆,透明又は白色系半透明袋,ふ
可燃物,風呂のいす(木製）,透明又は白色系半透明袋,ふ
可燃物,ペットのトイレ砂,透明又は白色系半透明袋,へ
